-437, -70, -116
-479, -216, -143
-570, -441, -208
-570, -604, -197
-400, -752, -167
-338, -999, 190
-427, -1330, 649
-349, -1484, 842
-307, -1594, 976
-268, -1687, 1030
-118, -1769, 967
20, -1783, 983
101, -1690, 976
41, -1593, 918
-13, -1531, 799
-29, -1426, 669
-29, -1426, 669
21, -1319, 594
108, -1229, 637
129, -1181, 641
73, -1161, 574
110, -1138, 510
220, -1098, 530
420, -1010, 596
320, -1062, 654
149, -1100, 726
179, -1018, 665
228, -915, 622
228, -915, 622
151, -863, 665
-21, -833, 806
-73, -752, 793
-62, -596, 754
-239, -522, 706
-504, -495, 800
-659, -448, 842
-922, -359, 841
-1124, -229, 666
-1257, -215, 617
-1343, -294, 573
-1343, -294, 453
-1542, -332, 453
-1725, -393, 491
-1580, -418, 502
-1219, -402, 411
-970, -472, 497
-887, -559, 653
-808, -627, 663
-,-,-
-146, -481, 139
-232, -523, 29
-523, -510, -171
-660, -361, -138
-606, -206, 25
-507, -17, 185
-332, 86, 265
-476, 22, 41
-913, -139, -322
-996, -163, -267
-996, -163, -267
-842, -172, -51
-614, -368, 399
-369, -655, 383
-395, -829, 8
-407, -976, 96
-456, -1271, 162
-387, -1495, 929
-169, -1632, 1404
36, -1707, 1452
38, -1723, 1170
109, -1720, 1062
184, -1695, 1198
83, -1639, 1221
12, -1522, 1014
-59, -1393, 754
-72, -1307, 642
117, -1210, 682
117, -1210, 682
249, -1122, 640
184, -1124, 619
176, -1112, 594
341, -1046, 506
443, -1027, 644
330, -1062, 885
239, -1046, 939
204, -940, 873
165, -820, 590
31, -770, 473
31, -770, 473
-62, -668, 517
-201, -549, 788
-570, -423, 860
-802, -188, 784
-981, -221, 671
-1048, -207, 880
-1173, -197, 737
-1493, -295, 648
-1532, -381, 730
-1217, -399, 693
-,-,-
-9, -443, 62
-200, -516, -107
-341, -485, -165
-494, -472, -112
-614, -228, -270
-615, -19, -28
-628, 112, 63
-628, 112, 63
-559, 162, 176
-522, 134, 1
-657, 46, -249
-750, 11, -247
-676, -99, -49
-676, -99, -49
-515, -376, 72
-366, -644, 52
-514, -845, 130
-683, -988, 337
-571, -1317, 701
-59, -1477, 1230
76, -1593, 1264
-148, -1714, 1320
-197, -1707, 1237
-28, -1681, 1209
262, -1572, 1339
327, -1532, 1185
174, -1491, 1007
-9, -1415, 740
-43, -1348, 677
-2, -1281, 740
57, -1215, 747
57, -1215, 747
228, -1099, 664
274, -1053, 605
186, -1049, 640
273, -1008, 662
314, -980, 709
262, -962, 719
245, -904, 709
164, -861, 741
111, -810, 689
111, -810, 689
143, -713, 571
119, -604, 538
-72, -572, 693
-349, -577, 1004
-503, -529, 946
-648, -471, 816
-617, -347, 665
-1085, -365, 639
-1505, -244, 1159
-,-,-
-241, -394, 316
-272, -391, 155
-307, -381, 30
-364, -432, -79
-439, -357, -40
-421, -258, -118
-548, -178, -240
-550, -61, -160
-492, 50, -36
-558, 103, 18
-558, 103, 18
-610, 43, -62
-623, 4, -110
-650, -89, -200
-418, -234, 43
-262, -475, 21
-425, -666, 75
-425, -666, 75
-602, -898, 255
-592, -1215, 654
-321, -1345, 1192
-143, -1372, 1180
-258, -1461, 1005
-439, -1598, 922
-388, -1600, 1050
-163, -1483, 1183
-15, -1376, 1202
-38, -1371, 916
-19, -1353, 779
-25, -1289, 646
11, -1203, 749
-120, -1208, 874
-122, -1197, 918
-41, -1200, 879
144, -1147, 759
265, -1140, 875
276, -1154, 881
356, -1167, 774
461, -1164, 836
585, -1118, 972
678, -981, 995
678, -981, 995
617, -797, 884
143, -753, 716
-332, -662, 539
-442, -500, 355
-519, -315, 353
-624, -210, 718
-890, -153, 886
-1159, -206, 827
-1090, -249, 748
-,-,-
-187, -348, 237
-164, -301, 100
-410, -332, 29
-521, -308, -6
-440, -262, -76
-481, -224, -243
-533, -99, -133
-467, 8, -94
-392, 90, 192
-392, 90, 192
-335, 81, 224
-380, 27, -44
-589, -44, -261
-657, -127, -215
-408, -218, 37
-128, -399, 211
-135, -696, 159
-135, -696, 159
-346, -961, 160
-445, -1230, 497
-304, -1442, 960
-135, -1560, 1426
-338, -1747, 1345
-431, -1850, 1446
-251, -1802, 1426
36, -1689, 1127
7, -1614, 1056
-144, -1525, 1054
-190, -1400, 933
-66, -1269, 856
20, -1164, 775
21, -1094, 673
13, -1044, 565
53, -1041, 650
168, -1016, 743
315, -1011, 806
331, -986, 801
331, -986, 801
387, -963, 797
437, -937, 691
414, -946, 789
332, -867, 951
247, -706, 873
-23, -549, 774
-292, -449, 432
-292, -449, 432
-598, -276, 461
-1048, -119, 650
-,-,-
-378, -450, 54
-378, -442, 131
-289, -396, 84
-239, -368, 158
-375, -369, -33
-580, -379, -183
-576, -358, -124
-560, -250, -73
-601, -198, 162
-628, -166, 341
-457, -134, 225
-578, -199, -197
-635, -221, -300
-520, -222, -98
-520, -222, -98
-457, -303, 196
-381, -448, 430
-188, -536, 367
-388, -719, 248
-699, -994, 276
-546, -1119, 586
-397, -1165, 927
-347, -1301, 1088
-392, -1476, 1047
-431, -1596, 1068
-268, -1613, 1165
39, -1531, 1173
132, -1553, 1122
102, -1531, 970
40, -1495, 944
123, -1431, 928
267, -1315, 864
210, -1241, 818
144, -1199, 780
224, -1133, 730
427, -1015, 714
427, -1015, 714
532, -976, 722
399, -1031, 814
417, -1010, 893
342, -961, 845
223, -884, 765
128, -803, 812
-50, -667, 770
-223, -462, 620
-401, -249, 633
-401, -249, 633
-,-,-
-154, -460, 235
-231, -468, 274
-231, -468, 274
-317, -468, 184
-386, -436, 10
-374, -425, 152
-421, -372, 4
-419, -259, -57
-504, -172, -82
-602, -90, -94
-636, -78, 96
-658, -75, 146
-658, -75, 146
-629, -108, 83
-686, -223, -65
-722, -297, -48
-711, -374, -87
-569, -447, 48
-476, -551, 320
-491, -735, 512
-518, -861, 611
-552, -986, 655
-490, -1141, 648
-490, -1141, 695
-502, -1275, 695
-419, -1378, 856
-362, -1495, 1134
-194, -1538, 1232
-19, -1533, 1078
-23, -1510, 1053
-23, -1510, 1015
-135, -1493, 1015
146, -1282, 886
146, -1282, 886
226, -1193, 782
220, -1154, 651
209, -1142, 665
193, -1114, 752
262, -1094, 849
316, -1094, 933
356, -1063, 885
334, -1006, 837
239, -913, 810
191, -734, 764
8, -480, 509
8, -480, 509
-331, -309, 470
-,-,-
-371, -428, 44
-393, -474, -159
-400, -432, -209
-377, -367, -146
-410, -332, 31
-434, -275, 78
-404, -144, 74
-401, -87, 18
-347, -73, -112
-347, -73, -112
-424, -100, -90
-448, -153, 0
-392, -234, 155
-550, -432, 247
-570, -557, 273
-578, -622, 256
-760, -803, 330
-840, -1026, 654
-680, -1154, 853
-531, -1270, 903
-352, -1358, 1014
-137, -1490, 1160
32, -1554, 1290
182, -1555, 1364
136, -1524, 1255
54, -1495, 1090
74, -1456, 986
178, -1365, 946
178, -1365, 946
158, -1300, 845
8, -1251, 877
-3, -1178, 829
110, -1067, 709
256, -961, 705
323, -882, 679
232, -882, 702
241, -867, 763
241, -867, 763
409, -735, 849
222, -555, 714
-196, -407, 364
-,-,-
-230, -402, 316
-191, -438, 188
-221, -521, 30
-309, -507, 77
-276, -434, 357
-265, -383, 382
-334, -393, 167
-326, -344, 63
-454, -260, -160
-444, -145, -174
-426, -39, -124
-511, -25, -64
-627, -50, 150
-627, -50, 150
-674, -47, 160
-747, -88, 94
-650, -189, 61
-531, -354, 226
-554, -480, 194
-634, -648, 249
-523, -851, 299
-447, -1079, 466
-299, -1170, 674
-213, -1281, 934
-169, -1488, 935
-169, -1488, 935
-138, -1616, 1154
-37, -1635, 1491
-37, -1635, 1491
32, -1622, 1352
9, -1605, 1140
70, -1512, 941
205, -1403, 893
278, -1293, 845
214, -1226, 825
171, -1146, 835
199, -1092, 786
335, -1044, 675
507, -959, 706
595, -853, 851
595, -853, 851
429, -792, 888
218, -720, 835
15, -651, 666
-153, -590, 475
-244, -489, 511
-300, -430, 511
-392, -364, 769
-785, -415, 1040
-1069, -214, 1023
-882, 66, 655
-,-,-
-372, -485, 299
-277, -352, 462
-293, -309, 442
-411, -285, 143
-367, -172, -325
-477, -124, -400
-477, -124, -400
-632, -99, -205
-639, -96, -24
-504, -108, 156
-411, -130, 290
-375, -132, 451
-469, -189, 118
-461, -297, -105
-378, -346, -168
-554, -430, 62
-792, -595, 347
-818, -905, 537
-626, -1089, 358
-677, -1225, 385
-609, -1349, 766
-504, -1544, 1263
-469, -1693, 1567
-321, -1680, 1550
-158, -1663, 1383
-98, -1621, 1197
-202, -1594, 1019
-278, -1511, 1104
-222, -1396, 986
-36, -1241, 835
143, -1125, 611
241, -1020, 537
232, -974, 554
159, -979, 636
159, -979, 636
210, -915, 690
325, -821, 671
368, -760, 676
155, -797, 784
67, -775, 801
-5, -713, 707
-5, -713, 707
17, -566, 567
-17, -424, 750
-428, -395, 1052
-707, -369, 1053
-784, -228, 992
-1079, -61, 618
-1445, -45, 380
-1701, -156, 574
-1637, -174, 627
-1557, -237, 724
-1635, -232, 921
-1433, -219, 415
-,-,-
-237, -258, 288
-237, -258, 288
-117, -262, -14
-169, -138, -342
-434, -125, -308
-549, -47, -40
-521, -14, -54
-392, -94, 71
-304, -178, 262
-426, -222, 327
-398, -260, 204
-327, -362, -13
-507, -598, -23
-539, -732, 211
-539, -732, 211
-568, -870, 395
-712, -1032, 430
-755, -1216, 855
-768, -1390, 1057
-696, -1531, 1110
-472, -1512, 1245
-278, -1550, 1189
-191, -1531, 1180
-157, -1503, 1098
-145, -1356, 867
-146, -1298, 781
-41, -1249, 759
-41, -1249, 759
135, -1167, 629
145, -1121, 713
70, -1109, 747
60, -1107, 812
145, -1092, 778
323, -1101, 714
611, -1053, 724
704, -1022, 747
557, -989, 836
292, -901, 941
292, -901, 941
9, -811, 969
-232, -722, 1061
-302, -559, 1027
-427, -407, 724
-707, -300, 494
-802, -184, 623
-992, -132, 740
-1196, -174, 803
-1387, -154, 680
-1508, -195, 440
-1377, -241, 583
-1257, -166, 957
-,-,-
-183, -109, 82
-223, -129, 118
-315, -90, 117
-315, -90, 117
-364, 15, 55
-329, 93, -20
-302, 100, 7
-355, -135, 130
-466, -222, -48
-602, -307, 2
-602, -307, 2
-578, -327, 235
-494, -396, 262
-668, -712, 233
-746, -899, 416
-903, -1112, 539
-808, -1304, 659
-560, -1414, 701
-529, -1523, 940
-484, -1582, 1198
-510, -1674, 1152
-387, -1648, 1216
-243, -1535, 1065
-31, -1448, 790
16, -1345, 632
-67, -1296, 655
-1, -1189, 685
59, -1092, 658
59, -1092, 658
82, -1004, 580
53, -950, 405
-53, -1018, 289
-39, -1084, 477
219, -1081, 695
307, -1138, 828
218, -1221, 969
249, -1205, 821
347, -1119, 813
441, -1014, 863
441, -1014, 863
303, -865, 832
5, -756, 775
-253, -589, 905
-452, -379, 939
-660, -245, 895
-871, -124, 600
-1131, -91, 728
-1479, -78, 777
-1623, -111, 881
-1480, -83, 762
-1311, -81, 541
-1311, -81, 541
-1133, -134, 594
-1027, -249, 645
-,-,-
-269, -251, 98
-269, -251, 98
-322, -186, 184
-206, -80, 210
-313, -89, 81
-558, -81, -105
-676, -66, -145
-569, 81, -91
-482, 118, 117
-313, 29, 257
-313, 29, 257
-336, -127, 103
-474, -232, -167
-543, -363, -105
-657, -507, -105
-721, -717, 33
-899, -930, 362
-898, -1157, 772
-752, -1308, 925
-569, -1403, 954
-480, -1429, 1068
-358, -1478, 1212
-312, -1547, 1340
-196, -1515, 1279
-139, -1431, 1113
-191, -1342, 911
-255, -1258, 761
-161, -1209, 637
42, -1130, 628
67, -1063, 639
-102, -1100, 590
-183, -1164, 665
-23, -1148, 799
84, -1134, 863
84, -1134, 908
128, -1165, 908
223, -1208, 1007
310, -1186, 1048
298, -1134, 1035
285, -1001, 1030
318, -780, 988
168, -595, 746
-109, -502, 690
-410, -409, 687
-674, -270, 711
-857, -71, 627
-890, -98, 693
-,-,-
-1198, -221, 909
-1218, -367, 544
-1015, -293, 579
-992, -373, 657
-1048, -471, 880
-,-,-
-483, -341, 49
-558, -346, 43
-708, -43, 121
-630, 125, 206
-457, 208, 122
-533, 72, 30
-533, 72, 30
-753, -32, 115
-638, 12, 119
-453, 30, 264
-532, -36, 124
-468, -351, 212
-537, -571, 32
-537, -571, 32
-628, -705, 44
-590, -902, 444
-569, -1221, 813
-565, -1511, 1077
-406, -1691, 1288
-260, -1790, 1409
-202, -1861, 1454
-172, -1796, 1369
-92, -1696, 1320
-33, -1563, 1219
-30, -1421, 1077
-96, -1342, 1005
-98, -1261, 806
-162, -1178, 634
-25, -1083, 598
29, -1030, 590
77, -1051, 677
149, -1094, 768
366, -1074, 827
487, -1040, 827
483, -998, 950
483, -998, 950
364, -930, 950
129, -840, 909
-124, -697, 742
-193, -503, 706
-253, -319, 742
-498, -211, 702
-979, -150, 694
-1378, -138, 911
-1369, -105, 934
-1157, -14, 961
-1115, -15, 744
-1225, -104, 693
-1314, -201, 663
-1202, -284, 711
-954, -284, 793
-954, -331, 793
-740, -370, 623
-,-,-
-458, -366, 292
-486, -348, 178
-601, -157, 84
-697, -32, 108
-705, 79, 112
-797, 71, 82
-797, 71, 82
-1013, -37, -63
-956, -13, -30
-849, -59, -101
-649, -141, -7
-518, -286, 182
-338, -455, 283
-301, -609, 429
-301, -609, 429
-348, -872, 473
-400, -1038, 613
-296, -1222, 683
-62, -1397, 849
-64, -1614, 887
-306, -1819, 955
-399, -1916, 1156
-229, -1883, 1267
-34, -1791, 1227
-7, -1658, 1130
-156, -1562, 931
-117, -1418, 818
-95, -1305, 761
-111, -1201, 709
-70, -1116, 591
54, -1052, 557
183, -1021, 494
291, -1023, 629
370, -1062, 869
415, -1068, 940
457, -1044, 909
457, -1044, 909
511, -951, 838
434, -871, 848
247, -757, 975
24, -622, 1111
-244, -413, 916
-570, -272, 703
-829, -176, 639
-1205, -93, 901
-1379, -39, 810
-1506, -68, 752
-1506, -68, 551
-1444, -22, 551
-1338, -44, 585
-1201, -111, 595
-1212, -168, 533
-1241, -289, 519
-1118, -381, 553
-941, -425, 594
-849, -511, 552
-797, -614, 633
-696, -672, 755
-630, -713, 820
-642, -772, 854
-,-,-
-363, -272, 271
-420, -295, 182
-537, -254, -69
-611, -195, -100
-549, -40, -91
-547, -3, -18
-530, 71, 20
-558, 194, 195
-634, 217, 228
-634, 217, 228
-592, 216, 119
-724, 95, 6
-923, -74, -86
-932, -281, 130
-652, -523, 259
-471, -753, 218
-601, -1027, 451
-544, -1303, 882
-544, -1303, 882
-578, -1600, 1233
-53, -1743, 1390
77, -1798, 1128
77, -1798, 1128
174, -1863, 966
158, -1894, 1225
103, -1828, 1287
96, -1703, 1125
45, -1549, 809
57, -1400, 595
143, -1266, 637
283, -1172, 772
395, -1113, 789
331, -1121, 722
305, -1121, 761
412, -1054, 779
553, -925, 909
553, -925, 909
332, -869, 985
145, -804, 897
159, -622, 889
152, -371, 924
-276, -309, 977
-780, -233, 913
-1007, -138, 745
-1221, -104, 751
-1380, -147, 864
-1560, -233, 1042
-1528, -219, 754
-1393, -245, 719
-1174, -276, 594
-1046, -328, 647
-940, -376, 560
-940, -376, 560
-895, -464, 552
-797, -514, 529
-714, -522, 604
-,-,-
-438, -276, 95
-507, -374, 39
-636, -300, 47
-679, -155, 63
-679, -155, 63
-810, -70, -154
-751, -20, -216
-725, -10, -144
-675, -2, 20
-548, -23, 182
-414, -68, 206
-526, -228, 58
-612, -281, 22
-612, -281, 22
-704, -350, 183
-892, -565, 344
-925, -824, 628
-661, -983, 893
-473, -1105, 779
-372, -1247, 586
-297, -1489, 541
18, -1708, 1151
387, -1825, 1559
409, -1875, 1373
109, -1888, 1289
-172, -1808, 1174
-360, -1726, 1153
-370, -1615, 1138
-274, -1463, 903
-135, -1293, 733
-31, -1182, 599
-10, -1164, 643
105, -1122, 756
356, -1051, 872
458, -1031, 961
459, -963, 1028
377, -884, 977
377, -884, 977
135, -834, 916
64, -710, 819
150, -460, 754
-53, -255, 752
-583, -124, 673
-1095, 3, 409
-1095, 3, 409
-1377, 65, 204
-1394, 53, 480
-1416, -44, 859
-1606, -161, 983
-1677, -192, 830
-1522, -183, 541
-1318, -264, 475
-1165, -404, 590
-952, -490, 632
-846, -578, 679
-808, -611, 572
-771, -700, 574
-,-,-
-381, -395, 222
-381, -395, 222
-697, -424, -230
-619, -405, -78
-541, -383, 15
-700, -351, -55
-909, -366, -9
-940, -313, -34
-689, -168, 49
-533, -106, 244
-746, -152, 55
-956, -173, 80
-956, -173, 80
-772, -125, 146
-431, -114, 114
-288, -251, 255
-495, -476, 244
-816, -721, 72
-900, -911, 228
-676, -1059, 498
-444, -1204, 887
-331, -1342, 1352
-311, -1490, 1460
-240, -1627, 1445
-96, -1685, 1309
116, -1659, 1167
50, -1645, 1055
-81, -1659, 1077
-149, -1615, 1057
-53, -1478, 900
118, -1351, 728
276, -1259, 675
362, -1194, 808
397, -1127, 957
337, -1076, 958
337, -1076, 958
276, -1025, 849
223, -975, 748
233, -870, 798
100, -755, 851
-185, -682, 887
-446, -622, 871
-512, -457, 715
-489, -229, 600
-601, -115, 593
-931, -7, 618
-931, -7, 618
-1329, -61, 751
-1517, -151, 896
-1348, -144, 959
-1107, -97, 875
-1148, -131, 754
-1304, -247, 653
-1292, -315, 582
-1113, -359, 601
-915, -375, 543
-802, -470, 452
-764, -586, 480
-804, -692, 521
-747, -733, 662
-658, -785, 731
-,-,-
-189, -327, 439
-189, -327, 439
-320, -356, 358
-533, -450, 60
-419, -397, -140
-361, -248, -83
-515, -254, -18
-686, -289, 105
-748, -267, 114
-638, -220, 49
-593, -171, -44
-718, -148, 17
-867, -176, 192
-867, -176, 192
-893, -204, 283
-656, -221, 347
-285, -239, 295
-255, -414, 423
-536, -620, 427
-604, -811, 466
-639, -969, 538
-713, -1199, 693
-602, -1433, 850
-442, -1601, 1119
-317, -1721, 1304
-166, -1785, 1239
19, -1713, 1009
64, -1646, 878
-36, -1581, 969
-191, -1503, 1062
-286, -1380, 972
-238, -1219, 732
-180, -1104, 514
-44, -1010, 380
5, -984, 469
5, -984, 469
26, -979, 597
137, -967, 806
314, -923, 767
372, -945, 745
292, -1028, 832
248, -1048, 1032
299, -911, 1122
299, -911, 1122
122, -741, 947
-218, -631, 799
-513, -563, 814
-744, -359, 724
-863, -125, 661
-1087, -20, 586
-1223, -1, 630
-1350, 4, 754
-1480, -17, 899
-1523, -15, 727
-1523, -15, 727
-1351, 10, 611
-1163, -27, 536
-1107, -102, 536
-1077, -190, 563
-1019, -283, 495
-,-,-
-38, -223, 102
-207, -287, -126
-433, -276, -283
-300, -225, 106
-237, -228, 106
-336, -238, 56
-609, -245, -254
-753, -220, -329
-625, -194, -152
-572, -136, 0
-722, -147, 207
-882, -174, 224
-935, -231, 216
-929, -247, 183
-823, -183, 211
-823, -183, 211
-821, -201, 362
-878, -373, 457
-765, -615, 521
-567, -754, 323
-433, -883, 296
-432, -1086, 504
-399, -1357, 734
-330, -1591, 927
-131, -1657, 1234
-129, -1698, 1360
-172, -1711, 1316
-253, -1708, 1254
-390, -1673, 1123
-318, -1564, 955
-101, -1447, 810
124, -1338, 741
304, -1253, 670
360, -1192, 665
386, -1171, 675
449, -1155, 790
534, -1095, 957
457, -1047, 950
248, -1019, 899
119, -933, 839
119, -933, 839
0, -821, 854
-112, -664, 844
-267, -496, 829
-453, -314, 836
-599, -137, 907
-951, -53, 837
-1255, -42, 735
-1400, -34, 751
-1409, -1, 613
-1409, -1, 613
-1391, -26, 524
-1387, -88, 631
-1373, -165, 642
-1263, -221, 550
-1087, -296, 560
-935, -363, 525
-,-,-
-340, -273, 218
-592, -261, 15
-592, -261, 15
-570, -126, 75
-603, -80, -48
-592, 47, -291
-625, 94, -259
-708, 72, -50
-727, 16, 124
-586, 26, 208
-586, 26, 208
-547, 32, 118
-544, -6, 40
-675, -168, 97
-681, -347, 112
-715, -473, 127
-715, -473, 127
-825, -647, 323
-951, -997, 507
-771, -1318, 780
-467, -1478, 1076
-293, -1547, 1157
-307, -1564, 1094
-357, -1654, 1140
-385, -1746, 1244
-234, -1664, 1279
-92, -1572, 1175
-104, -1517, 892
-51, -1504, 734
-14, -1404, 822
95, -1269, 902
164, -1155, 812
130, -1122, 683
173, -1111, 697
276, -1081, 841
375, -1013, 933
446, -904, 929
416, -774, 847
69, -723, 858
69, -723, 858
-208, -627, 848
-407, -460, 745
-701, -347, 701
-823, -188, 770
-1008, -120, 808
-1343, -125, 845
-1510, -102, 661
-1465, -74, 554
-1334, -58, 497
-1294, -136, 594
-1235, -195, 620
-1165, -247, 511
-1149, -318, 499
-1131, -413, 526
-1074, -486, 580
-,-,-
-240, -233, 53
-414, -339, -103
-624, -331, -175
-584, -284, 83
-603, -211, 73
-593, -108, 52
-715, -95, 5
-790, -92, 56
-790, -92, 56
-757, -68, 214
-571, -24, 160
-518, -41, 106
-560, -136, 79
-559, -255, 33
-427, -377, 106
-428, -508, 166
-428, -508, 166
-639, -719, 189
-805, -1028, 456
-584, -1274, 817
-262, -1451, 1188
-104, -1547, 1304
-199, -1629, 1376
-378, -1820, 1469
-359, -1945, 1623
-66, -1832, 1525
63, -1673, 1302
-106, -1617, 970
-94, -1507, 771
37, -1353, 759
273, -1175, 829
426, -1047, 744
471, -1018, 699
502, -946, 784
489, -824, 950
367, -704, 1008
65, -632, 923
65, -632, 923
-223, -584, 766
-427, -502, 652
-683, -471, 684
-761, -378, 955
-874, -278, 970
-1069, -194, 822
-1221, -166, 702
-1246, -120, 690
-1249, -120, 731
-1214, -96, 707
-1270, -127, 549
-1284, -179, 483
-1215, -227, 537
-1034, -246, 558
-864, -326, 609
-835, -416, 629
-833, -586, 782
-750, -587, 597
-,-,-
-373, -220, 243
-320, -335, 24
-567, -200, 136
-617, -93, 126
-533, 33, 71
-533, 33, 71
-457, 103, -44
-458, 104, 12
-531, 104, 95
-561, 92, 83
-487, 97, 57
-487, 97, 57
-466, -17, 48
-495, -207, 100
-734, -456, -5
-836, -660, 60
-735, -962, 255
-735, -962, 255
-598, -1221, 707
-463, -1403, 887
-482, -1557, 957
-514, -1726, 1021
-476, -1850, 1132
-190, -1863, 1307
47, -1788, 1364
-56, -1769, 1158
-180, -1726, 1101
-226, -1602, 888
-169, -1446, 746
51, -1286, 633
240, -1169, 487
373, -1078, 443
384, -1021, 486
280, -990, 579
116, -1000, 628
97, -955, 715
123, -864, 866
113, -718, 999
113, -718, 999
-244, -713, 1002
-499, -602, 953
-512, -431, 856
-678, -271, 845
-988, -136, 777
-1267, -67, 782
-1320, -53, 727
-1245, -59, 776
-1181, -61, 637
-1228, -90, 463
-1262, -158, 378
-1181, -229, 472
-1026, -301, 627
-899, -367, 656
-828, -460, 606
-828, -460, 606
-819, -581, 517
-741, -656, 543
-648, -713, 711
-623, -788, 854
-,-,-
-486, -316, 234
-440, -284, 195
-627, -92, 202
-812, -108, 92
-812, -108, 92
-908, -71, -103
-736, -34, -135
-442, 75, -134
-338, 148, -19
-503, 88, 75
-724, -20, 211
-676, -66, 276
-676, -66, 276
-518, -75, 237
-506, -150, 365
-771, -427, 492
-1139, -738, 525
-1025, -840, 502
-647, -923, 750
-388, -1162, 915
-292, -1367, 1166
-339, -1621, 1319
-243, -1779, 1393
90, -1743, 1348
271, -1704, 1250
55, -1726, 1207
-115, -1693, 1199
-182, -1620, 1164
-137, -1527, 1073
147, -1359, 914
333, -1229, 656
374, -1172, 543
336, -1145, 624
275, -1157, 905
306, -1107, 1030
313, -1019, 939
255, -882, 934
255, -882, 934
154, -711, 927
2, -515, 957
-243, -357, 981
-517, -178, 886
-666, 12, 698
-893, 120, 720
-893, 120, 720
-1176, 125, 820
-1451, 108, 840
-1605, 112, 748
-1591, 77, 618
-1402, 47, 598
-1226, -4, 520
-1185, -134, 555
-1088, -260, 548
-968, -364, 564
-861, -435, 589
-787, -510, 680
-790, -588, 788
-790, -588, 788
-859, -627, 820
-,-,-
-389, -145, 94
-455, -164, 51
-645, -71, -294
-654, -7, -170
-571, 15, 73
-594, 60, 1
-594, 60, 1
-681, 98, -31
-726, 71, 111
-644, 83, 84
-567, 82, 111
-567, 82, 111
-606, 17, 273
-657, -151, 370
-583, -301, 271
-572, -363, 180
-702, -524, 252
-696, -810, 546
-491, -1159, 876
-342, -1408, 964
-355, -1653, 1026
-349, -1772, 1103
-364, -1806, 1328
-294, -1779, 1511
-236, -1717, 1560
-278, -1662, 1406
-201, -1540, 1232
-157, -1424, 947
-76, -1266, 735
-17, -1171, 671
11, -1092, 709
79, -1014, 650
200, -965, 673
200, -965, 673
326, -942, 692
306, -956, 809
176, -998, 955
166, -981, 1034
247, -895, 983
195, -737, 866
71, -554, 765
71, -554, 765
-246, -452, 845
-553, -299, 873
-699, -146, 826
-895, -32, 617
-1225, 12, 601
-1554, -91, 664
-1627, -130, 704
-1468, -113, 744
-1205, -65, 596
-1200, -101, 458
-1257, -207, 505
-1202, -314, 628
-994, -349, 695
-816, -349, 616
-816, -378, 616
-727, -439, 643
-812, -551, 624
-754, -625, 692
-675, -669, 836
-600, -743, 897
-,-,-
-328, -36, 202
-328, -36, 202
-507, -78, -89
-534, -118, -175
-489, 5, -164
-560, 121, -226
-745, 132, -165
-812, 171, -60
-925, 130, 119
-926, 88, 276
-926, 88, 276
-749, 76, 293
-620, -20, 460
-617, -187, 464
-722, -382, 464
-705, -642, 511
-574, -946, 688
-491, -1191, 861
-511, -1329, 845
-529, -1510, 944
-611, -1713, 1133
-505, -1840, 1408
-220, -1805, 1502
-77, -1776, 1364
-41, -1798, 1142
19, -1777, 1043
132, -1692, 1011
338, -1514, 1024
420, -1333, 907
420, -1333, 907
397, -1245, 711
249, -1203, 476
220, -1148, 602
320, -1056, 778
308, -976, 949
183, -892, 898
83, -759, 826
-252, -710, 901
-463, -559, 880
-546, -339, 1021
-808, -179, 1031
-1000, 23, 863
-1000, 23, 863
-1128, 147, 524
-1189, 200, 694
-1263, 237, 810
-1385, 213, 803
-1493, 78, 684
-1410, -27, 484
-1229, -148, 443
-991, -266, 529
-858, -444, 533
-805, -552, 597
-739, -594, 651
